label,path,width,height
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1122.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1123.jpg,150,198
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1124.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1125.jpg,230,282
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1126.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1127.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1128.jpg,215,234
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1129.jpg,800,693
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_113.jpg,359,449
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1130.jpg,212,238
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1131.jpg,236,213
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1132.jpg,350,393
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1133.jpg,177,197
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1134.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1135.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1136.jpg,642,361
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1137.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1138.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1139.jpg,192,192
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_114.jpg,228,221
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1140.jpg,512,512
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1141.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1142.jpg,275,183
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1143.jpg,194,259
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1144.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1145.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1146.jpg,504,540
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1147.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1148.jpg,236,231
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1149.jpg,234,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_115.jpg,890,1075
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1150.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1151.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1152.jpg,214,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1153.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1154.jpg,236,269
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1155.jpg,206,244
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1156.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1157.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1158.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1159.jpg,192,192
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_116.jpg,755,824
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1160.jpg,236,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1161.jpg,173,201
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1162.jpg,214,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1163.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1164.jpg,276,326
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1165.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1166.jpg,230,282
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1167.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1168.jpg,442,454
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1169.jpg,236,295
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_117.jpg,235,214
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1170.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1171.jpg,387,469
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1172.jpg,236,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1173.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1174.jpg,173,201
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1175.jpg,680,680
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1176.jpg,150,198
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1177.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1178.jpg,236,357
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1179.jpg,724,851
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_118.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1180.jpg,236,243
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1181.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1182.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1183.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1184.jpg,192,192
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1185.jpg,228,221
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1186.jpg,236,203
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1187.jpg,220,212
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1188.jpg,890,1075
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1189.jpg,207,243
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_119.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1190.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1191.jpg,359,449
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1192.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1193.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1194.jpg,236,218
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1195.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1196.jpg,235,214
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1197.jpg,1000,714
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1198.jpg,192,192
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1199.jpg,215,234
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_12.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_120.jpg,339,340
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1200.jpg,393,400
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1201.jpg,329,310
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1202.jpg,173,201
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1203.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1204.jpg,207,243
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1205.jpg,236,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1206.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1207.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1208.jpg,331,406
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1209.jpg,393,400
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_121.jpg,755,824
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1210.jpg,468,444
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1211.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1212.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1213.jpg,1024,1024
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1214.jpg,212,238
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1215.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1216.jpg,339,340
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1217.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1218.jpg,276,326
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1219.jpg,350,350
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_122.jpg,504,540
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1220.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1221.jpg,215,234
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1222.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1223.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1224.jpg,504,540
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1225.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1226.jpg,214,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1227.jpg,218,231
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1228.jpg,150,198
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1229.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_123.jpg,228,228
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1230.jpg,227,222
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1231.jpg,215,234
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1232.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1233.jpg,194,259
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1234.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1235.jpg,236,269
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1236.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1237.jpg,207,243
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1238.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1239.jpg,236,213
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_124.jpg,393,400
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1240.jpg,417,424
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1241.jpg,173,201
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1242.jpg,236,300
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1243.jpg,468,444
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1244.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1245.jpg,442,442
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1246.jpg,227,262
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1247.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1248.jpg,201,244
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1249.jpg,150,198
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_125.jpg,236,240
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1250.jpg,442,442
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1251.jpg,218,231
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1252.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1253.jpg,236,218
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1254.jpg,356,474
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1255.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1256.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1257.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1258.jpg,228,221
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1259.jpg,227,262
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_126.jpg,201,251
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1260.jpg,177,197
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1261.jpg,235,227
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1262.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1263.jpg,206,244
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1264.jpg,236,290
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1265.jpg,236,357
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1266.jpg,468,444
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1267.jpg,236,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1268.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1269.jpg,442,442
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_127.jpg,504,540
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1270.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1271.jpg,236,216
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1272.jpg,177,197
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1273.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1274.jpg,236,236
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1275.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1276.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1277.jpg,420,280
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1278.jpg,215,234
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1279.jpg,300,168
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_128.jpg,217,248
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1280.jpg,206,244
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1281.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1282.jpg,428,417
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1283.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1284.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1285.jpg,236,263
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1286.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1287.jpg,227,262
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1288.jpg,785,848
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1289.jpg,355,452
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_129.jpg,350,350
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1290.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1291.jpg,452,509
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1292.jpg,232,217
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1293.jpg,201,250
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1294.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1295.jpg,236,262
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1296.jpg,642,361
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1297.jpg,630,630
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1298.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1299.jpg,173,201
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_13.jpg,208,242
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_130.jpg,228,221
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1300.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1301.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1302.jpg,680,680
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1303.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1304.jpg,359,449
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1305.jpg,236,222
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1306.jpg,200,252
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1307.jpg,207,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1308.jpg,150,198
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1309.jpg,442,442
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_131.jpg,225,225
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1310.jpg,212,238
notumor,F:\brain tumor detection\data\raw\primary\notumor\notumor_Tr-no_1311.jpg,200,252
